TIME_PERIOD;OBS_VALUE;Tipo
01/01/1990;72152;Historico
01/01/1991;76459;Historico
01/01/1992;74373;Historico
01/01/1993;68978;Historico
01/01/1994;64411;Historico
01/01/1995;291131;Historico
01/01/1996;245823;Historico
01/01/1997;216159;Historico
01/01/1998;234817;Historico
01/01/1999;266250;Historico
01/01/2000;273002;Historico
01/01/2001;307598;Historico
01/01/2002;319182;Historico
01/01/2003;296503;Historico
01/01/2004;305704;Historico
01/01/2005;315374;Historico
01/01/2006;393810;Historico
01/01/2007;435019;Historico
01/01/2008;457289;Historico
01/01/2009;414198;Historico
01/01/2010;444358;Historico
01/01/2011;407322;Historico
01/01/2012;427126;Historico
01/01/2013;494024;Historico
01/01/2014;560445;Historico
01/01/2015;821267;Historico
01/01/2016;701662;Historico
01/01/2017;672753;Historico
01/01/2018;673261;Historico
01/01/2019;702605;Historico
01/01/2020;521282;Historico
01/01/2021;651867;Historico
01/01/2022;1363365;Historico
01/01/2023;804311;Prediccion
01/01/2024;827799;Prediccion
01/01/2025;851288;Prediccion
